,old_index,timestamp_milis,fixation_x,fixation_y,fixation_start_ts,fixation_end_ts,saccade_start_ts,saccade_end_ts,vision_simulation,image_enhancement,current_stimulus,array_difficulty,response_correct,key_response_time,participant_id,saccade_amplitude,scan_path,saccade_duration,mean_stimul_fixation,median_stimul_fixation,std_stimul_fixation,mean_stimul_saccade,median_stimul_saccade,std_stimul_saccade
2343,71459,5739989.7939453125,-5.0,-1.0,5739990.0,5740340.5,5740350.5,5739980.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,17.691807,,160.5,,,,,,
2344,71499,5740390.707885742,7.0,12.0,5740390.5,5740621.0,5740631.0,5740380.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,23.345236,,50.0,,,,,,
2345,71523,5740651.189453125,-9.0,-5.0,5740651.0,5740841.5,5740851.5,5740641.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,24.083189,,30.0,,,,,,
2346,71548,5740901.6591796875,7.0,13.0,5740901.5,5741262.5,5741272.5,5740891.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,1.0,,60.0,,,,,,
2347,71585,5741272.4091796875,8.0,13.0,5741272.5,5741543.0,5741553.0,5741262.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,26.172504,,10.0,,,,,,
2348,71618,5741603.030639648,-10.0,-6.0,5741603.0,5741853.5,5741863.5,5741593.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,25.455845,,60.0,,,,,,
2349,71649,5741913.614379883,8.0,12.0,5741913.5,5742204.0,5742214.0,5741903.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,21.931713,,60.0,,,,,,
2350,71683,5742254.351074219,-8.0,-3.0,5742254.5,5742364.5,5742374.5,5742244.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,0.0,,50.5,,,,,,
2351,71695,5742374.585083008,-8.0,-3.0,5742374.5,5742615.0,5742625.0,5742364.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,12.727922,,10.0,,,,,,
2352,71724,5742665.097290039,1.0,6.0,5742665.0,5743096.0,5743106.0,5742655.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,2.828427,,50.0,,,,,,
2353,71772,5743146.049072266,3.0,8.0,5743146.0,5743376.5,5743386.5,5743136.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,7.071068,,50.0,,,,,,
2354,71799,5743416.605102539,-2.0,3.0,5743416.5,5743647.0,5743657.0,5743406.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,7.071068,,40.0,,,,,,
2355,71851,5743938.12890625,3.0,8.0,5743938.0,5744038.0,5744048.0,5743927.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,1.0,,291.0,,,,,,
2356,71862,5744047.775756836,3.0,7.0,5744048.0,5744308.5,5744318.5,5744038.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,12.0415945,,10.0,,,,,,
2357,71896,5744388.512451172,11.0,16.0,5744388.5,5744539.0,5744549.0,5744378.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,19.79899,,80.0,,,,,,
2358,71913,5744558.892822266,-3.0,2.0,5744559.0,5744679.0,5744689.0,5744549.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,1.0,,20.0,,,,,,
2359,71926,5744689.126220703,-2.0,2.0,5744689.0,5744879.5,5744889.5,5744679.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,18.384777,,10.0,,,,,,
2360,71949,5744919.489501953,-15.0,-11.0,5744919.5,5745140.0,5745150.0,5744909.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,34.655445,,40.0,,,,,,
2361,71979,5745250.2294921875,9.0,14.0,5745250.0,5745631.0,5745641.0,5745240.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,29.0,,110.0,,,,,,
2362,72018,5745660.971557617,-11.0,-7.0,5745661.0,5745771.0,5745781.0,5745651.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,1.0,,30.0,,,,,,
2363,72030,5745781.211669922,-11.0,-6.0,5745781.0,5745891.5,5745901.5,5745771.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,31.112698,,10.0,,,,,,
2364,72047,5745951.599487305,11.0,16.0,5745951.5,5746122.0,5746132.0,5745941.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,0.0,,60.0,,,,,,
2365,72070,5746182.076171875,11.0,16.0,5746182.0,5746312.5,5746322.5,5746172.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,31.827662,,60.0,,,,,,
2366,72095,5746432.564697266,-11.0,-7.0,5746432.5,5746603.0,5746623.0,5746422.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,27.58623,,120.0,,,,,,
2367,72117,5746662.9365234375,8.0,13.0,5746663.0,5746873.5,5746883.5,5746653.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,24.758837,,60.0,,,,,,
2368,72139,5746893.419921875,-9.0,-5.0,5746893.5,5747033.5,5747043.5,5746883.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,27.58623,,20.0,,,,,,
2369,72164,5747143.914916992,10.0,15.0,5747144.0,5747324.5,5747334.5,5747134.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,29.0,,110.5,,,,,,
2370,72189,5747394.39855957,-10.0,-6.0,5747394.5,5747575.0,5747585.0,5747384.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,25.455845,,70.0,,,,,,
2371,72213,5747634.893432617,8.0,12.0,5747635.0,5747825.5,5747845.5,5747625.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,24.758837,,60.0,,,,,,
2372,72237,5747885.369018555,-10.0,-5.0,5747885.5,5748015.5,5748025.5,5747875.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,24.758837,,60.0,,,,,,
2373,72260,5748115.868530273,8.0,12.0,5748116.0,5748286.0,5748296.0,5748106.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,20.518284,,100.5,,,,,,
2374,72279,5748316.241455078,-7.0,-2.0,5748316.0,5748416.5,5748426.5,5748306.0,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,19.79899,,30.0,,,,,,
2375,72303,5748556.727416992,7.0,12.0,5748556.5,5748897.5,5748907.5,5748546.5,3.0,1.0,23.0,25.0,1.0,9.169286199999988,,18.384777,,140.0,,,,,,
2376,72373,5749328.201904297,-6.0,-1.0,5749328.0,5749538.5,5749548.5,5749318.0,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,0.0,,430.5,,,,,,
2377,72395,5749548.579833984,-6.0,-1.0,5749548.5,5749819.0,5749829.0,5749538.5,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,8.485281,,10.0,,,,,,
2378,72427,5749869.309814453,0.0,5.0,5749869.5,5750160.0,5750170.0,5749859.5,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,14.142136,,50.5,,,,,,
2379,72470,5750390.31262207,-10.0,-5.0,5750390.5,5750631.0,5750641.0,5750380.5,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,9.899495,,230.5,,,,,,
2380,72517,5751672.782348633,-3.0,2.0,5751673.0,5751853.0,5751863.0,5751663.0,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,10.630146,,1042.0,,,,,,
2381,72542,5751923.240234375,-10.0,-6.0,5751923.0,5752063.5,5752073.5,5751913.0,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,27.58623,,70.0,,,,,,
2382,72560,5752123.771362305,9.0,14.0,5752124.0,5752294.0,5752324.0,5752113.5,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,24.758837,,60.5,,,,,,
2383,72582,5752364.214355469,-8.0,-4.0,5752364.0,5752464.5,5752474.5,5752354.0,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,13.453624,,70.0,,,,,,
2384,72602,5752564.586791992,1.0,6.0,5752564.5,5752755.0,5752765.0,5752554.5,3.0,1.0,1.0,9.0,1.0,3.449803100000281,,0.0,,100.0,,,,,,
2386,72667,5753215.81640625,1.0,6.0,5753216.0,5753426.5,5753436.5,5753206.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,17.691807,,10.0,,,,,,
2387,72692,5753466.301635742,-11.0,-7.0,5753466.5,5753677.0,5753687.0,5753456.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.0,,40.0,,,,,,
2388,72716,5753726.791503906,9.0,14.0,5753727.0,5753877.0,5753897.0,5753717.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,26.172504,,50.0,,,,,,
2389,72736,5753937.272216797,-9.0,-5.0,5753937.5,5754047.5,5754057.5,5753927.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,14.142136,,60.5,,,,,,
2390,72758,5754157.643066406,1.0,5.0,5754157.5,5754318.0,5754328.0,5754147.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,14.866069,,110.0,,,,,,
2391,72779,5754368.136230469,-10.0,-5.0,5754368.0,5754568.5,5754578.5,5754358.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,11.313708,,50.0,,,,,,
2392,72804,5754618.632080078,-2.0,3.0,5754618.5,5754739.0,5754749.0,5754608.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,19.104973,,50.0,,,,,,
2393,72825,5754829.010131836,12.0,16.0,5754829.0,5754989.5,5755019.5,5754819.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,27.58623,,90.0,,,,,,
2394,72849,5755089.478637695,-8.0,-3.0,5755089.5,5755189.5,5755199.5,5755079.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.4142135,,100.0,,,,,,
2395,72860,5755199.731811523,-7.0,-2.0,5755199.5,5755300.0,5755310.0,5755189.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,23.345236,,10.0,,,,,,
2396,72877,5755370.098510742,9.0,15.0,5755370.0,5755640.5,5755660.5,5755360.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,27.58623,,70.0,,,,,,
2397,72907,5755680.730957031,-10.0,-5.0,5755680.5,5755871.0,5755881.0,5755670.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,14.142136,,40.0,,,,,,
2398,72930,5755911.076293945,-0.0,5.0,5755911.0,5756101.5,5756111.5,5755901.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,4.2426405,,40.0,,,,,,
2399,72956,5756171.565307617,-3.0,2.0,5756171.5,5756382.0,5756392.0,5756161.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,20.518284,,70.0,,,,,,
2400,72991,5756522.307250977,12.0,16.0,5756522.5,5756652.5,5756662.5,5756512.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,28.319605,,140.5,,,,,,
2401,73008,5756712.696411133,-9.0,-3.0,5756712.5,5756813.0,5756823.0,5756702.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,60.0,,,,,,
2402,73019,5756822.921020508,-8.0,-3.0,5756823.0,5756963.0,5756993.5,5756813.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,31.890438,,10.0,,,,,,
2403,73039,5757043.279785156,13.0,21.0,5757043.5,5757213.5,5757223.5,5757033.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,31.890438,,80.5,,,,,,
2404,73058,5757253.79675293,-8.0,-3.0,5757254.0,5757414.0,5757424.0,5757244.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,32.55764,,40.5,,,,,,
2405,73089,5757574.392944336,14.0,21.0,5757574.5,5757815.0,5757845.0,5757564.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,34.713108,,160.5,,,,,,
2406,73119,5757895.018188477,-9.0,-5.0,5757895.0,5757995.0,5758005.5,5757885.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,0.0,,80.0,,,,,,
2407,73130,5758005.252075195,-9.0,-5.0,5758005.5,5758165.5,5758175.5,5757995.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,33.42155,,10.5,,,,,,
2408,73159,5758295.79675293,12.0,21.0,5758296.0,5758486.0,5758506.0,5758286.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,34.058773,,130.5,,,,,,
2409,73184,5758556.369628906,-10.0,-5.0,5758556.5,5758666.5,5758676.5,5758546.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,0.0,,70.5,,,,,,
2410,73196,5758676.6005859375,-10.0,-5.0,5758676.5,5758797.0,5758807.0,5758666.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.698484,,10.0,,,,,,
2411,73211,5758846.850708008,11.0,16.0,5758847.0,5759177.5,5759197.5,5758837.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,26.870058,,50.0,,,,,,
2412,73249,5759237.712524414,-8.0,-3.0,5759237.5,5759358.0,5759368.0,5759227.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,60.0,,,,,,
2413,73262,5759368.005737305,-7.0,-3.0,5759368.0,5759488.0,5759508.0,5759358.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.0,,10.0,,,,,,
2414,73281,5759568.330200195,13.0,18.0,5759568.5,5759849.0,5759869.0,5759558.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.698484,,80.5,,,,,,
2415,73312,5759888.937011719,-8.0,-3.0,5759889.0,5760049.5,5760059.5,5759879.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,6.4031243,,40.0,,,,,,
2416,73345,5760219.5615234375,-3.0,1.0,5760219.5,5760330.0,5760340.0,5760209.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,9.219544,,170.0,,,,,,
2417,73366,5760490.180175781,-10.0,-5.0,5760490.0,5760670.5,5760680.5,5760480.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,0.0,,160.0,,,,,,
2418,73385,5760680.530761719,-10.0,-5.0,5760680.5,5760821.0,5760831.0,5760670.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.698484,,10.0,,,,,,
2419,73403,5760890.904296875,11.0,16.0,5760891.0,5761111.5,5761131.5,5760881.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,27.58623,,70.0,,,,,,
2420,73433,5761301.762939453,-8.0,-4.0,5761302.0,5761492.0,5761552.5,5761291.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,26.172504,,190.5,,,,,,
2421,73468,5761712.478149414,10.0,15.0,5761712.5,5761863.0,5761873.0,5761702.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,0.0,,220.5,,,,,,
2422,73484,5761872.864379883,10.0,15.0,5761873.0,5762013.0,5762023.0,5761863.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,18.384777,,10.0,,,,,,
2423,73502,5762053.462890625,-3.0,2.0,5762053.5,5762263.5,5762273.5,5762043.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,40.5,,,,,,
2424,73524,5762273.6318359375,-2.0,2.0,5762273.5,5762464.0,5762474.0,5762263.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,2.828427,,10.0,,,,,,
2425,73559,5762654.328125,0.0,4.0,5762654.5,5762754.5,5762764.5,5762644.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,12.727922,,190.5,,,,,,
2426,73584,5762904.829223633,-9.0,-5.0,5762905.0,5763055.0,5763065.0,5762895.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,16.27882,,150.5,,,,,,
2427,73604,5763105.18737793,2.0,7.0,5763105.0,5763245.5,5763255.5,5763095.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,11.313708,,50.0,,,,,,
2428,73629,5763355.677734375,-6.0,-1.0,5763355.5,5763556.0,5763566.0,5763345.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,9.219544,,110.0,,,,,,
2429,73654,5763606.33996582,1.0,5.0,5763606.5,5763987.0,5763997.0,5763596.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,6.4031243,,50.5,,,,,,
2430,73696,5764027.029663086,-4.0,1.0,5764027.0,5764127.5,5764137.5,5764017.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,40.0,,,,,,
2431,73707,5764137.286499023,-3.0,1.0,5764137.5,5764468.0,5764478.0,5764127.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,11.401754,,10.0,,,,,,
2432,73755,5764678.386474609,-12.0,-6.0,5764678.5,5764798.5,5764808.5,5764668.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,210.5,,,,,,
2433,73768,5764808.618041992,-11.0,-6.0,5764808.5,5764979.0,5764989.0,5764798.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,11.313708,,10.0,,,,,,
2434,73789,5765019.001831055,-3.0,2.0,5765019.0,5765169.5,5765179.5,5765009.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,9.899495,,40.0,,,,,,
2435,73809,5765219.359741211,4.0,9.0,5765219.5,5765319.5,5765329.5,5765209.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,15.556349,,50.0,,,,,,
2436,73836,5765509.972900391,-7.0,-2.0,5765510.0,5765730.5,5765740.5,5765500.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,8.485281,,190.5,,,,,,
2437,73868,5765830.58984375,-1.0,4.0,5765830.5,5765941.0,5765951.0,5765820.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,15.556349,,100.0,,,,,,
2438,73884,5765990.948364258,10.0,15.0,5765991.0,5766181.5,5766201.5,5765981.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,26.172504,,50.0,,,,,,
2439,73908,5766241.447631836,-8.0,-4.0,5766241.5,5766381.5,5766391.5,5766231.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,19.104973,,60.0,,,,,,
2440,73932,5766481.939453125,5.0,10.0,5766482.0,5766732.5,5766742.5,5766472.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,18.384777,,100.5,,,,,,
2441,73959,5766762.421264648,-8.0,-3.0,5766762.5,5766923.0,5766933.0,5766752.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,25.455845,,30.0,,,,,,
2442,73982,5766992.914550781,10.0,15.0,5766993.0,5767363.5,5767373.5,5766983.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.0,,70.0,,,,,,
2443,74032,5767513.888916016,-10.0,-6.0,5767514.0,5767724.5,5767734.5,5767504.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,150.5,,,,,,
2444,74054,5767734.3837890625,-10.0,-5.0,5767734.5,5767934.5,5767945.0,5767724.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,24.758837,,10.0,,,,,,
2445,74080,5767994.880615234,7.0,13.0,5767995.0,5768375.5,5768385.5,5767985.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,13.453624,,60.5,,,,,,
2446,74122,5768415.614135742,-2.0,3.0,5768415.5,5768876.5,5768886.5,5768405.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,9.899495,,40.0,,,,,,
2447,74176,5768956.719116211,-9.0,-4.0,5768956.5,5769087.0,5769097.0,5768946.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,1.0,,80.0,,,,,,
2448,74190,5769096.96472168,-9.0,-5.0,5769097.0,5769247.5,5769257.5,5769087.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,34.655445,,10.0,,,,,,
2449,74213,5769337.451904297,16.0,19.0,5769337.5,5769508.0,5769518.0,5769327.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.0,,90.0,,,,,,
2450,74235,5769567.935668945,-5.0,-1.0,5769568.0,5769678.0,5769688.0,5769558.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,6.4031243,,60.0,,,,,,
2451,74250,5769718.188232422,-10.0,-5.0,5769718.0,5769938.5,5769958.5,5769708.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,25.455845,,40.0,,,,,,
2452,74278,5770008.838012695,8.0,13.0,5770009.0,5770349.5,5770359.5,5769999.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,23.345236,,70.5,,,,,,
2453,74316,5770389.575439453,-8.0,-4.0,5770389.5,5770610.0,5770620.0,5770379.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,24.083189,,40.0,,,,,,
2454,74344,5770670.149291992,8.0,14.0,5770670.0,5770860.5,5770870.5,5770660.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,25.495098,,60.0,,,,,,
2455,74369,5770920.642700195,-9.0,-5.0,5770920.5,5771091.0,5771101.0,5770910.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,27.58623,,60.0,,,,,,
2456,74395,5771181.143798828,10.0,15.0,5771181.0,5771321.5,5771341.5,5771171.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,24.758837,,90.0,,,,,,
2457,74413,5771371.497680664,-7.0,-3.0,5771371.5,5771492.0,5771501.5,5771361.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,21.931713,,50.0,,,,,,
2458,74438,5771622.013061523,8.0,13.0,5771622.0,5771812.5,5771842.5,5771612.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,24.04163,,130.0,,,,,,
2459,74462,5771882.505249023,-9.0,-4.0,5771882.5,5772022.5,5772033.0,5771872.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,24.758837,,70.0,,,,,,
2460,74487,5772132.975952148,8.0,14.0,5772133.0,5772393.5,5772403.5,5772123.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,0.0,,110.5,,,,,,
2461,74514,5772403.450073242,8.0,14.0,5772403.5,5772523.5,5772533.5,5772393.5,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,30.479502,,10.0,,,,,,
2462,74530,5772573.827636719,-12.0,-9.0,5772574.0,5772724.0,5772734.0,5772564.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,3.1622777,,50.5,,,,,,
2463,74549,5772764.202636719,-11.0,-6.0,5772764.0,5772974.5,5772984.5,5772754.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,29.698484,,40.0,,,,,,
2464,74580,5773104.931030273,10.0,15.0,5773105.0,5773205.0,5773215.0,5773095.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,28.319605,,130.5,,,,,,
2465,74596,5773285.191650391,-9.0,-6.0,5773285.0,5773395.5,5773405.5,5773275.0,3.0,1.0,19.0,16.0,1.0,20.60497860000032,,22.671568,,80.0,,,,,,
2467,74634,5773666.042724609,6.0,11.0,5773666.0,5773866.5,5773876.5,5773656.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,11.313708,,10.0,,,,,,
2468,74659,5773916.547241211,-2.0,3.0,5773916.5,5774067.0,5774077.0,5773906.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,0.0,,50.0,,,,,,
2469,74688,5774207.012817383,-2.0,3.0,5774207.0,5774357.5,5774367.5,5774197.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,0.0,,140.0,,,,,,
2470,74704,5774367.391723633,-2.0,3.0,5774367.5,5774568.0,5774578.0,5774357.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,4.2426405,,10.0,,,,,,
2471,74758,5775148.862792969,-5.0,0.0,5775149.0,5775299.0,5775309.0,5775139.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,1.0,,581.0,,,,,,
2472,74811,5775709.952636719,-4.0,0.0,5775710.0,5775930.5,5775940.5,5775700.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,16.27882,,411.0,,,,,,
2473,74839,5775990.595458984,7.0,12.0,5775990.5,5776371.5,5776381.5,5775980.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,23.345236,,60.0,,,,,,
2474,74883,5776431.471801758,-9.0,-5.0,5776431.5,5776591.5,5776602.0,5776421.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,1.4142135,,60.0,,,,,,
2475,74900,5776601.820068359,-8.0,-4.0,5776602.0,5777002.5,5777012.5,5776591.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,12.0415945,,10.5,,,,,,
2476,74953,5777132.797729492,0.0,5.0,5777133.0,5777433.5,5777443.5,5777123.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,12.727922,,130.5,,,,,,
2477,74998,5777633.785400391,-9.0,-4.0,5777634.0,5777904.5,5777914.5,5777624.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,7.81025,,200.5,,,,,,
2478,75049,5778225.005981445,-3.0,1.0,5778225.0,5778445.5,5778495.5,5778215.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,9.219544,,320.5,,,,,,
2479,75084,5778655.725341797,-10.0,-5.0,5778655.5,5778806.0,5778816.0,5778645.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,35.35534,,210.0,,,,,,
2480,75206,5779918.32434082,15.0,20.0,5779918.5,5780108.5,5780118.5,5779908.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,28.284271,,1112.5,,,,,,
2481,75239,5780268.936645508,-5.0,-0.0,5780269.0,5780399.0,5780409.5,5780259.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,0.0,,160.5,,,,,,
2482,75253,5780409.296386719,-5.0,0.0,5780409.5,5780529.5,5780539.5,5780399.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,15.556349,,10.5,,,,,,
2483,75271,5780589.534667969,6.0,11.0,5780589.5,5780800.0,5780810.0,5780579.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,9.899495,,60.0,,,,,,
2484,75300,5780880.1455078125,-1.0,4.0,5780880.0,5781150.5,5781161.0,5780870.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,9.219544,,80.0,,,,,,
2485,75332,5781200.778808594,5.0,11.0,5781201.0,5781421.5,5781431.5,5781191.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,18.384777,,50.5,,,,,,
2486,75359,5781481.370239258,-8.0,-2.0,5781481.5,5781591.5,5781601.5,5781471.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,0.0,,60.0,,,,,,
2487,75371,5781601.644287109,-8.0,-2.0,5781601.5,5781722.0,5781732.0,5781591.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,25.455845,,10.0,,,,,,
2488,75392,5781821.981689453,10.0,16.0,5781822.0,5782012.5,5782022.5,5781812.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,1.0,,100.0,,,,,,
2489,75412,5782022.354125977,10.0,15.0,5782022.5,5782122.5,5782142.5,5782012.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,26.172504,,10.0,,,,,,
2490,75435,5782262.843383789,-9.0,-3.0,5782263.0,5782373.0,5782383.0,5782253.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,25.455845,,140.5,,,,,,
2491,75454,5782473.331787109,9.0,15.0,5782473.5,5782613.5,5782623.5,5782463.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,19.79899,,100.5,,,,,,
2492,75488,5782894.072998047,-5.0,1.0,5782894.0,5782994.5,5783004.5,5782884.0,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,1.0,,280.5,,,,,,
2493,75499,5783004.334838867,-4.0,1.0,5783004.5,5783124.5,5783134.5,5782994.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,9.899495,,10.0,,,,,,
2494,75517,5783184.7216796875,-11.0,-6.0,5783184.5,5783345.0,5783355.0,5783174.5,3.0,1.0,18.0,16.0,1.0,21.50862049999978,,12.727922,,60.0,,,,,,
